country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Saudi Arabia,SAU,Asia,34813867,cases,2880,202041,17.44707073,339267,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2935,202042,16.70311431,342202,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2673,202043,16.10852365,344875,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2781,202044,15.66617118,347656,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2936,202045,16.42161728,350592,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2663,202046,16.08267188,353255,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2003,202047,13.40270531,355258,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1870,202048,11.12487734,357128,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1585,202049,9.924206351,358713,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1175,202050,7.927875407,359888,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1122,202051,6.597945583,361010,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1210,202052,6.698480235,362220,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,935,202053,6.161337952,363155,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,654,202101,4.564273196,363809,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1120,202102,5.095670642,364929,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1442,202103,7.359136519,366371,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1703,202104,9.033756578,368074,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2204,202105,11.22253957,370278,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2454,202106,13.37972596,372732,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2601,202107,14.52007615,375333,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2050,202108,13.35961903,377383,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2448,202109,12.92013898,379831,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2576,202110,14.43103118,382407,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2613,202111,14.90498025,385020,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,3305,202112,16.99897343,388325,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,4357,202113,22.00847151,392682,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,5753,202114,29.0401523,398435,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,6535,202115,35.29628007,404970,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8204,202116,42.33657812,413174,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,6174,202117,41.299635,419348,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,7036,202118,37.94465004,426384,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,6711,202119,39.48713885,433095,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,7819,202120,41.73624263,440914,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8277,202121,46.2344502,449191,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8355,202122,47.77406658,457546,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8251,202123,47.6993837,465797,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8394,202124,47.81140802,474191,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,9030,202125,50.04902213,483221,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,9564,202126,53.40975192,492785,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8410,202127,51.62885238,501195,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8381,202128,48.23078114,509576,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8567,202129,48.68175087,518143,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,8671,202130,49.51475227,526814,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,6702,202131,44.15769153,533516,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,5009,202132,33.63889452,538525,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,3469,202133,24.35236511,541994,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,2010,202134,15.73798165,544004,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,1239,202135,9.332488115,545243,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,749,202136,5.710368228,545992,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,557,202137,3.751378725,546549,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,377,202138,2.682838996,546926,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,336,202139,2.04803448,547262,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,329,202140,1.910158386,547591,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,340,202141,1.921648061,547931,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,321,202142,1.898668712,548252,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,365,202143,1.970479177,548617,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,313,202144,1.947499828,548930,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,292,202145,1.737813268,549222,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,296,202146,1.688982152,549518,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,177,202147,1.35865401,549695,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,217,202148,1.131732938,549912,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,328,202149,1.565468151,550240,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,602,202150,2.671349322,550842,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,cases,,202152,25.88049182,559852,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,0,202010,,0,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,0,202011,0,0,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,0,202012,0,0,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,8,202013,0.22979349,8,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,26,202014,0.976622333,34,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,25,202015,1.464933499,59,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,38,202016,1.809623734,97,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,42,202017,2.2979349,139,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,45,202018,2.499004204,184,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,62,202019,3.073487929,246,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,66,202020,3.676695841,312,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,78,202021,4.136282821,390,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,113,202022,5.486319575,503,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,209,202023,9.249187974,712,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,260,202024,13.47164335,972,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,295,202025,15.94192337,1267,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,284,202026,16.63130384,1551,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,365,202027,18.64199688,1916,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,307,202028,19.30265316,2223,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,263,202029,16.37278617,2486,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,247,202030,14.64933499,2733,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,184,202031,12.38012428,2917,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,250,202032,12.46629684,3167,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,241,202033,14.10357545,3408,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,241,202034,13.84505778,3649,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,221,202035,13.27057405,3870,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,211,202036,12.40884846,4081,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,187,202037,11.43222613,4268,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,217,202038,11.60457125,4485,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,198,202039,11.9205373,4683,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,192,202040,11.20243264,4875,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,168,202041,10.34070705,5043,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,142,202042,8.904497739,5185,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,111,202043,7.267219123,5296,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,106,202044,6.233148418,5402,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,138,202045,7.008701446,5540,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,117,202046,7.324667495,5657,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,123,202047,6.893804701,5780,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,104,202048,6.52039028,5884,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,81,202049,5.313974457,5965,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,83,202050,4.710766546,6048,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,74,202051,4.509697242,6122,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,63,202052,3.935213517,6185,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,71,202053,3.849040958,6256,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,35,202101,3.044763743,6291,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,32,202102,1.924520479,6323,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,29,202103,1.752175362,6352,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,23,202104,1.493657685,6375,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,27,202105,1.436209313,6402,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,31,202106,1.666002803,6433,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,33,202107,1.83834792,6466,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,28,202108,1.752175362,6494,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,34,202109,1.780899548,6528,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,39,202110,2.096865597,6567,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,42,202111,2.326659087,6609,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,41,202112,2.384107459,6650,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,47,202113,2.527728391,6697,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,57,202114,2.987315371,6754,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,69,202115,3.619247468,6823,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,90,202116,4.567145615,6913,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,66,202117,4.480973056,6979,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,93,202118,4.567145615,7072,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,102,202119,5.60121632,7174,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,75,202120,5.084180967,7249,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,98,202121,4.969284222,7347,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,109,202122,5.945906555,7456,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,116,202123,6.462941908,7572,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,105,202124,6.348045163,7677,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,98,202125,5.83100981,7775,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,101,202126,5.716113065,7876,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,100,202127,5.773561437,7976,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,99,202128,5.716113065,8075,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,92,202129,5.486319575,8167,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,82,202130,4.998008409,8249,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,85,202131,4.796939105,8334,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,78,202132,4.68204236,8412,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,69,202133,4.22245538,8481,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,51,202134,3.446902351,8532,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,47,202135,2.814970253,8579,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,44,202136,2.613900949,8623,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,38,202137,2.355383273,8661,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,43,202138,2.326659087,8704,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,20,202139,1.809623734,8724,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,21,202140,1.177691636,8745,Epidemic intelligence national data,
Saudi Arabia,SAU,Asia,34813867,deaths,18,202141,1.120243264,8763,Epidemic intelligence national data,
